"sep=,"
"received_message","pattern_matching","reply_message","multiple_replies","multiple_reply_delay","multiple_reply_delay_max","recipients","contacts","ignored_contacts","reply_delay","reply_delay_max","specific_times","monday","tuesday","wednesday","thursday","friday","saturday","sunday","pause_type","pause_value","disabled","subrule_of","go_to_rule","req_screen_off","req_charging","req_silent","req_do_not_disturb","req_car_mode","prev_rule_timeout","priority_alert","probability","package_names"
"thanks to yang ada di menu jangan dihapus!!!","none","Buat wm:v Â© Its Tamz","single","","","c","","","","","0","","","","","","","","seconds","0","1","","",,,,,,,,,
"!menu, !?, !m","none","[WAIT] Sedang Menampilkan Menu... Harap Sabar Bor â³<#>â— DEVELOPER INFO\n    â» Name: Tama :v\n    â» Nomor: wa.me/6282211224927\n    â» Instagram: https://www.instagram.com/mstm.music\n\nâ— BOT INFO\n    â» Name: XSKYZY BOT\n    â» Nomor: wa.me/6285759022133\n    â» Prefix: !\n    â» Type: AutoResponder\n    â» Total Command: 52 Command\n    â» Bot on sejak %minute% menit yang lalu\n    â» Total User: 5180 User Detected\n\nâ°Jam - %hour_of_day% : %minute% : 04 %am/pm% WIB \nğŸ“†Tanggal - %day_of_week%, %day_of_month% %month_name% %year%\n\n*Dapatkan CSV bot ini hanya dengan donasi Sebesar 15k!!! Minat? Ketik !donasi*\n\n*THIS IS FUN BOT!!!*\n*DELAY?? WAIT 5 SECOND FOR RESPONS*\n\nâ” â” â” â” â” MAIN â” â” â” â” â” \nâ”£ â£ !menu\nâ”£ â£ !?\nâ”£ â£ !m\nâ”— â” â” â” â” â” â” â” â” â” â” â” â” \n\nâ” â” â” â” BASIC â” â” â”\nâ”£ â£ !iklan\nâ”£ â£ !s&k\nâ”£ â£ !join [Link Grup]\nâ”£ â£ !owner\nâ”£ â£ !listblock\nâ”£ â£ !listbanned\nâ”£ â£ !donasi\nâ”£ â£ !infobot\nâ”£ â£ !listnobadword\nâ”— â” â” â” â” â” â” â” â” â” â” â” â” \n\nâ” â” â” â” â” GRUP â” â” â” â” â” \nâ”£ â£ !add 628xxx\nâ”£ â£ !kick @user\nâ”£ â£ !antilink On/off\nâ”£ â£ !nobadword On/Off\nâ”£ â£ !afk\nâ”£ â£ !intro\nâ”— â” â” â” â” â” â” â” â” â” â” â” â” \n\nâ” â” â” â” FUN MENU â” â” â”\nâ”£ â£ !tebakangka [0-9]\nâ”£ â£ !suit [Batu/Gunting/Kertas\nâ”£ â£ !koin [Uang/Gambar]\nâ”£ â£ !kalkulatorcinta [kamu|pasangan]\nâ”— â” â” â” â” â” â” â” â” â” â” â” \n\nâ” â” â” â” â” QUOTES â” â” â” â” â” \nâ”£ â£ !pantun\nâ”£ â£ !bucin\nâ”£ â£ !motivasi\nâ”— â” â” â” â” â” â” â” â” â” â” â” â” \n\nâ” â” â” â” â” SKOR â” â” â” â” â” \nâ”£ â£ !cekskor\nâ”£ â£ !malingskor [Tag Temanmu]\nâ”£ â£ !giftskor [Tag] [10-100]\nâ”— â” â” â” â” â” â” â” â” â” â” â” â” \n\nâ” â” â” â” KERANG â” â” â” \nâ”£ â£ !jamberapa\nâ”£ â£ !bulanberapa\nâ”£ â£ !hariapa\nâ”£ â£ !kapan [Teks]\nâ”£ â£ !apakah [Teks]\nâ”£ â£ !bisakah [Teks] \nâ”— â” â” â” â” â” â” â” â” â” â” â” â” \n\nâ” â” â” â” â” ISLAMI â” â” â” â” â” \nâ”£ â£ !halalgeng\nâ”£ â£ !ayatquran\nâ”— â” â” â” â” â” â” â” â” â” â” â” â” \n\nâ” â” â” â” â” APP MOD â” â” â” â” â” \nâ”£ â£ !spotifymod\nâ”£ â£ !inshotmod\nâ”£ â£ !jooxmod\nâ”£ â£ !picsartmod\nâ”£ â£ !unfoldmod\nâ”£ â£ !vscomod\nâ”£ â£ !kinemastermod\nâ”£ â£ !whatsappmod\nâ”£ â£ !ressomod\nâ”£ â£ !tiktokmod\nâ”£ â£ !mojitomod\nâ”£ â£ !pixellabmod\nâ”£ â£ !picsaymod\nâ”£ â£ !flstudiomod [Apk Only]\nâ”£ â£ !flstudiomod2 [Apk+Obb]\nâ”£ â£ !happymod\nâ”— â” â” â” â” â” â” â” â” â” â” â” â” â” â”\n\nâ” â” â” â” â” EDUKASI â” â” â” â” â” \nâ”£ â£ !mitos\nâ”£ â£ !fakta\nâ”£ â£ !apa itu zarah\nâ”£ â£ !apa itu termux\nâ”£ â£ !apa itu teknologi\nâ”£ â£ !negara terkaya\nâ”£ â£ !negara termiskin\nâ”£ â£ !negara terpadat\nâ”£ â£ !negara terkecil\nâ”£ â£ !negara terbesar\nâ”— â” â” â” â” â” â” â” â” â” â” â” â” â” \n\n```NELPON AUTO BLOK```\n```SPAM AUTO BANNED```\n\nâ—‡ THANKS TO â—‡\nâ€¢ Its Tamz\nâ€¢ Zeroz04n\n\nÂ© XSKYZY BOT BY TAMA","all","2","2","g","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!iklan","none","*Dapatkan Csv bot ini hanya dengan donasi sebesar 15k free invite bot ke grup klean*","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!s&k","none","Gunakan bot dengan bijak, jangan spam atau telpon. Prefix bot pake Tanda !\n\nJika bot delay kasih jeda minimal 5 detik.\n\nGausah bandingin bot ini sama bot lain. Bot gak berguna? *GAUSAH DIPAKE!!!*","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!join*","normal","Masukkan bot ke grup silahkan hubungi owner dengan cara ketik !owner","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!owner","none","Mau apa bang ketik !owner?? Make iya donasi kaga<#>Ini no. Owner gw. Jangan spam ya sayang :v\nwa.me/6282211224927?text=bang+donasi","all","2","2","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!listblock","none","*3 Nomer telah diblokir karena melanggar Ketentuan bot!!!*\n\n- +6289363549266\n- +6289374518367\n- +6282233118656","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!listbanned","none","Tidak ada nomor yang dibanned pada saat ini. Jangan spam atau nomor kamu akan ada di list banned","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!tebakangka 0","none","Result...\n\nJawabanmu: 0\nJawaban bot: 9\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 0\nJawaban bot: 8\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 0\nJawaban bot: 7\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 0\nJawaban bot: 6\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 0\nJawaban bot: 5\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 0\nJawaban bot: 4\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 0\nJawaban bot: 3\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 0\nJawaban bot: 2\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 0\nJawaban bot: 1\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 0\nJawaban bot: 0\n\nCongrats!!! Jawabanmu sama dengan bot dan mendapat skor 10","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!tebakangka 1","none","Result...\n\nJawabanmu: 1\nJawaban bot: 0\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 1\nJawaban bot: 1\n\nCongrats!!! Jawabanmu sama dengan bot dan mendapat skor 10<#>Result...\n\nJawabanmu: 1\nJawaban bot: 2\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 1\nJawaban bot: 3\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 1\nJawaban bot: 4\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 1\nJawaban bot: 5\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 1\nJawaban bot: 6\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 1\nJawaban bot: 7\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 1\nJawaban bot: 8\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 1\nJawaban bot: 9\n\nJawabanmu tidak sama dengan bot","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!tebakangka 2","none","Result...\n\nJawabanmu: 2\nJawaban bot: 0\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 2\nJawaban bot: 1\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 2\nJawaban bot: 2\n\nCongrats!!! Jawabanmu sama dengan bot dan mendapat skor 10<#>Result...\n\nJawabanmu: 2\nJawaban bot: 3\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 2\nJawaban bot: 4\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 2\nJawaban bot: 5\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 2\nJawaban bot: 6\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 2\nJawaban bot: 7\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 2\nJawaban bot: 8\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 2\nJawaban bot: 9\n\nJawabanmu tidak sama dengan bot","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!tebakangka 3","none","Result...\n\nJawabanmu: 3\nJawaban bot: 0\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 3\nJawaban bot: 1\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 3\nJawaban bot: 2\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 3\nJawaban bot: 3\n\nCongrats!!! Jawabanmu sama dengan bot dan mendapat skor 10<#>Result...\n\nJawabanmu: 3\nJawaban bot: 4\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 3\nJawaban bot: 5\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 3\nJawaban bot: 6\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 3\nJawaban bot: 7\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 3\nJawaban bot: 8\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 3\nJawaban bot: 9\n\nJawabanmu tidak sama dengan bot","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!tebakangka 4","none","Result...\n\nJawabanmu: 4\nJawaban bot: 0\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 4\nJawaban bot: 1\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 4\nJawaban bot: 2\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 4\nJawaban bot: 3\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 4\nJawaban bot: 4\n\nCongrats!!! Jawabanmu sama dengan bot dan mendapat skor 10<#>Result...\n\nJawabanmu: 4\nJawaban bot: 5\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 4\nJawaban bot: 6\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 4\nJawaban bot: 7\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 4\nJawaban bot: 8\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 4\nJawaban bot: 9\n\nJawabanmu tidak sama dengan bot","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!tebakangka 5","none","Result...\n\nJawabanmu: 5\nJawaban bot: 0\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 5\nJawaban bot: 1\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 5\nJawaban bot: 2\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 5\nJawaban bot: 3\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 5\nJawaban bot: 4\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 5\nJawaban bot: 5\n\nCongrats!!! Jawabanmu sama dengan bot dan mendapat skor 10<#>Result...\n\nJawabanmu: 5\nJawaban bot: 6\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 5\nJawaban bot: 7\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 5\nJawaban bot: 8\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 5\nJawaban bot: 9\n\nJawabanmu tidak sama dengan bot","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!tebakangka 6","none","Result...\n\nJawabanmu: 6\nJawaban bot: 0\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 6\nJawaban bot: 1\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 6\nJawaban bot: 2\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 6\nJawaban bot: 3\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 6\nJawaban bot: 4\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 6\nJawaban bot: 5\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 6\nJawaban bot: 6\n\nCongrats!!! Jawabanmu sama dengan bot dan mendapat skor 10<#>Result...\n\nJawabanmu: 6\nJawaban bot: 7\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 6\nJawaban bot: 8\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 6\nJawaban bot: 9\n\nJawabanmu tidak sama dengan bot","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!tebakangka 7","none","Result...\n\nJawabanmu: 7\nJawaban bot: 0\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 7\nJawaban bot: 1\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 7\nJawaban bot: 2\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 7\nJawaban bot: 3\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 7\nJawaban bot: 4\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 7\nJawaban bot: 5\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 7\nJawaban bot: 6\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 7\nJawaban bot: 7\n\nCongrats!!! Jawabanmu sama dengan bot dan mendapat skor 10<#>Result...\n\nJawabanmu: 7\nJawaban bot: 8\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 7\nJawaban bot: 9\n\nJawabanmu tidak sama dengan bot","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!tebakangka 8","none","Result...\n\nJawabanmu: 8\nJawaban bot: 0\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 8\nJawaban bot: 1\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 8\nJawaban bot: 2\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 8\nJawaban bot: 3\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 8\nJawaban bot: 4\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 8\nJawaban bot: 5\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 8\nJawaban bot: 6\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 8\nJawaban bot: 7\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 8\nJawaban bot: 8\n\nCongrats!!! Jawabanmu sama dengan bot dan mendapat skor 10<#>Result...\n\nJawabanmu: 8\nJawaban bot: 9\n\nJawabanmu tidak sama dengan bot","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!tebakangka 9","none","Result...\n\nJawabanmu: 9\nJawaban bot: 0\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 9\nJawaban bot: 1\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 9\nJawaban bot: 2\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 9\nJawaban bot: 3\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 9\nJawaban bot: 4\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 9\nJawaban bot: 5\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 9\nJawaban bot: 6\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 9\nJawaban bot: 7\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 9\nJawaban bot: 8\n\nJawabanmu tidak sama dengan bot<#>Result...\n\nJawabanmu: 9\nJawaban bot: 9\n\nCongrats!!! Jawabanmu sama dengan bot dan mendapat skor 10","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!suit batu","none","Result...\n\nJawabanmu: batu\nJawaban bot: batu\n\nJawabanmu sama dengan bot<#>Result...\n\nJawabanmu: batu\nJawaban bot: gunting\n\nSelamat kamu menang suit sama bot!<#>Result...\n\nJawabanmu: batu\nJawaban bot: kertas\n\nKamu kalah suit sama bot, hahaha coba lagi","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!suit gunting","none","Result...\n\nJawabanmu: gunting\nJawaban bot: batu\n\nKamu kalah suit sama bot, hahaha coba lagi<#>Result...\n\nJawabanmu: gunting\nJawaban bot: gunting\n\nJawabanmu sama dengan bot<#>Result...\n\nJawabanmu: gunting\nJawaban bot: kertas\n\nSelamat kamu menang suit sama bot!","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!suit kertas","none","Result...\n\nJawabanmu: kertas\nJawaban bot: batu\n\nSelamat kamu menang suit sama bot!<#>Result...\n\nJawabanmu: kertas\nJawaban bot: gunting\n\nKamu kalah suit sama bot, hahaha coba lagi<#>Result...\n\nJawabanmu: kertas\nJawaban bot: kertas\n\nJawabanmu sama dengan bot","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
