"sep=,"
"!cekskor","none","Skor kamu: 10\n\nJika skor kamu berkurang itu berarti ada yang mengambilnya\n\nJika skor kamu bertambah itu berarti salah satu teman mu memberikannya<#>Skor kamu: 20\n\nJika skor kamu berkurang itu berarti ada yang mengambilnya\n\nJika skor kamu bertambah itu berarti salah satu teman mu memberikannya<#>Skor kamu: 30\n\nJika skor kamu berkurang itu berarti ada yang mengambilnya\n\nJika skor kamu bertambah itu berarti salah satu teman mu memberikannya<#>Skor kamu: 40\n\nJika skor kamu berkurang itu berarti ada yang mengambilnya\n\nJika skor kamu bertambah itu berarti salah satu teman mu memberikannya<#>Skor kamu: 50\n\nJika skor kamu berkurang itu berarti ada yang mengambilnya\n\nJika skor kamu bertambah itu berarti salah satu teman mu memberikannya<#>Skor kamu: 60\n\nJika skor kamu berkurang itu berarti ada yang mengambilnya\n\nJika skor kamu bertambah itu berarti salah satu teman mu memberikannya<#>Skor kamu: 70\n\nJika skor kamu berkurang itu berarti ada yang mengambilnya\n\nJika skor kamu bertambah itu berarti salah satu teman mu memberikannya<#>Skor kamu: 80\n\nJika skor kamu berkurang itu berarti ada yang mengambilnya\n\nJika skor kamu bertambah itu berarti salah satu teman mu memberikannya<#>Skor kamu: 90\n\nJika skor kamu berkurang itu berarti ada yang mengambilnya\n\nJika skor kamu bertambah itu berarti salah satu teman mu memberikannya<#>Skor kamu: 100\n\nJika skor kamu berkurang itu berarti ada yang mengambilnya\n\nJika skor kamu bertambah itu berarti salah satu teman mu memberikannya<#>Skor kamu: 0\n\nJika skor kamu berkurang itu berarti ada yang mengambilnya\n\nJika skor kamu bertambah itu berarti salah satu teman mu memberikannya","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!koin gambar","none","Result...\n\nJawabanmu: gambar\nJawaban bot: uang\n\nHasil: gambar, selamat kamu menang<#>Result...\n\nJawabanmu: gambar\nJawaban bot: uang\n\nHasil: uang, maaf kamu kalah lawan bot<#>Result...\n\nJawabanmu: gambar\nJawaban bot: gambar\n\nHasil: gambar, jawaban kalian sama-sama seri","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!koin uang","none","Result...\n\nJawabanmu: uang\nJawaban bot: gambar\n\nHasil: uang, selamat kamu menang!<#>Result... \n\nJawabanmu: uang\nJawaban bot: gambar\n\nHasil: gambar, maaf kamu kalah lawan bot<#>Result... \n\nJawabanmu: uang\nJawaban bot: uang\n\nHasil: uang, jawaban kalian sama-sama seri","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!kalkulatorcinta *name*|*name*","similar","Kamu dan pasanganmu memiliki kecocokan 10%<#>Kamu dan pasanganmu memiliki kecocokan 15%<#>Kamu dan pasanganmu memiliki kecocokan 20%<#>Kamu dan pasanganmu memiliki kecocokan 25%<#>Kamu dan pasanganmu memiliki kecocokan 30%<#>Kamu dan pasanganmu memiliki kecocokan 35%<#>Kamu dan pasanganmu memiliki kecocokan 40%<#>Kamu dan pasanganmu memiliki kecocokan 45%<#>Kamu dan pasanganmu memiliki kecocokan 50%<#>Kamu dan pasanganmu memiliki kecocokan 55%<#>Kamu dan pasanganmu memiliki kecocokan 60%<#>Kamu dan pasanganmu memiliki kecocokan 65%<#>Kamu dan pasanganmu memiliki kecocokan 70%<#>Kamu dan pasanganmu memiliki kecocokan 75%<#>Kamu dan pasanganmu memiliki kecocokan 80%<#>Kamu dan pasanganmu memiliki kecocokan 85%<#>Kamu dan pasanganmu memiliki kecocokan 90%<#>Kamu dan pasanganmu memiliki kecocokan 95%<#>Kamu dan pasanganmu memiliki kecocokan 100%","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"p","none","P p P p cuman ada huruf p ya??<#>P naonnn??<#>Salam lebih baik wkwk<#>P p P p apa bor?","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"hai","none","Hai juga ^.^<#>Iya ada apa?<#>Iya hallo","all","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"assalamualaikum","none","Waalaikumsalam","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"hallo","none","Iya?<#>Hai!!<#>Iya ada apa?","all","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"tc","none","Apa njeng","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!jamberapa","none","Sekarang jam %hour_of_day%","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!bulanberapa","none","Sekarang bulan %month_name%","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!hariapa","none","Sekarang hari %day_of_week%","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!kapankah","similar","* -> Pertanyaan: %message%*\n*-> Jawaban: mungkin besok*<#>* -> Pertanyaan: %message%*\n*-> Jawaban: 2 hari lagi*<#>* -> Pertanyaan: %message%*\n*-> Jawaban: 1 Tahun lagi ğŸ¦*<#>* -> Pertanyaan: %message%*\n*-> Jawaban: 2 minggu lagi*<#>* -> Pertanyaan: %message%*\n*-> Jawaban: beberapa jam lagi*<#>* -> Pertanyaan: %message%*\n*-> Jawaban: beberapa menit lagi*<#>* -> Pertanyaan: %message%*\n*-> Jawaban: 1 bulan lagi*","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!donasi","none","*ã€Œ DONASI ã€*\n\nBantu donasi agar bot ini berkembang Dan agar Owner bisa beli kuota. Huhu.. ^_^\nSilahkan hubungi owner jika ingin donasi. *Ketik !owner*","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!apakah *","normal","*-> Pertanyaan: %message%*\n*-> Jawaban: tentu saja*<#>*-> Pertanyaan: %message%*\n*-> Jawaban: mungkin*<#>*-> Pertanyaan: %message%*\n*-> Jawaban: tidak sama sekali*","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!bisakah *","normal","* -> Pertanyaan: %message%*\n*-> Jawaban: mungkin bisa*<#>* -> Pertanyaan: %message%*\n*-> Jawaban: Tidak sama sekai*<#>* -> Pertanyaan: %message%*\n*-> Jawaban: pasti bisa*<#>* -> Pertanyaan: %message%*\n*-> Jawaban: tidak bisa*","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"y","none","Y","all","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!halalgeng","none","""Dunia ini ibarat bayangan. Kalau kau berusaha menangkapnya, ia akan lari. Tapi kalau kau membelakanginya, ia tak punya pilihan selain mengikutimu."" (Ibnu Qayyim Al Jauziyyah)<#>""Berpikirlah positif, tidak peduli seberapa keras kehidupanmu."" (Ali bin Abi Thalib)<#>""Engkau takkan mampu menyenangkan semua orang. Karena itu, cukup bagimu memperbaiki hubunganmu dengan Allah, dan jangan terlalu peduli dengan penilaian manusia."" (Imam Syafii)<#>""Jangan menjelaskan tentang dirimu kepada siapa pun, karena yang menyukaimu tidak butuh itu. Dan yang membencimu tidak percaya itu."" (Ali bin Abi Thalib)<#>""Untuk mendapatkan apa yang kamu suka, pertama kamu harus sabar dengan apa yang kamu benci."" (Imam Al Ghazali)<#>""Dan ketahuilah, sesungguhnya kemenangan itu beriringan dengan kesabaran. Jalan keluar beriringan dengan kesukaran. Dan sesudah kesulitan pasti akan datang kemudahan."" (HR. Tirmidzi)<#>""Biarlah mereka bersikap bodoh dan menghina, dan tetaplah kita bersikap santun. Gaharu akan semakin wangi ketika disulut api."" (Imam Syafii)<#>â€œDunia ini hanya memiliki tiga hari: Hari kemarin, ia telah pergi bersama dengan semua yang menyertainya. Hari esok, kamu mungkin tak akan pernah menemuinya. Hari ini, itulah yang kamu miliki, maka beramallah di hari ini.â€ (Hasan al Bashri)<#>â€œPekerjaan terberat itu ada tiga: Sikap dermawan di saat dalam keadaan sempit, menjauhi dosa di kala sendiri, berkata benar di hadapan orang yang ditakuti.â€ (Imam Syafii)<#>â€œMemaafkan adalah kemenangan terbaik.â€ (Ali bin Abi Thalib)<#>""Dosaku sangat membebaniku. Tetapi ketika aku mengukurnya dengan rahmat-Mu, Ya Allah, ampunan-Mu lebih besar."" (Imam Syafii)<#>""Jangan berduka, apa pun yang hilang darimu akan kembali lagi dalam wujud lain."" (Jalaludin Rumi)<#>â€œKesabaran merupakan akhlak mulia, yang dengannya setiap orang dapat menghalau segala rintangan.â€ (Imam Syafii)<#>""Balas dendam terbaik adalah menjadikan dirimu lebih baik."" (Ali bin Abi Thalib)<#>""Kesabaran adalah ketika hati tidak merasa marah terhadap apa yang sudah ditakdirkan, dan mulut tidak mengeluh."" (Ibnu Qayyim)<#>â€œJanganlah engkau berduka atas apa yang telah terjadi, karena tidak ada apapun di dunia ini yang abadi.â€. (Imam Syafiâ€™i)<#>""Jika kamu mampu bersabar sebentar pada saat dirimu marah, maka hal itu dapat menghindarkanmu dari ribuan penyesalan di masa yang akan datang."" (Ali bin Abu thalib)<#>""Kedermawanan dan kemuliaan adalah dua hal yang dapat menutupi aib"". (Imam Syafii)<#>â€œKehidupan dunia dan akhirat di hati seorang manusia ibarat dua skala keseimbangan, ketika salah satunya menjadi berat, maka yang lain akan menjadi ringan.â€ (`Amr ibn Abdullah)<#>â€œSebagaimana Tuhanmu telah mencukupkan rezekimu di hari kemarin, maka jangan khawatirkan rezekimu untuk esok hari.â€ (Imam Syafiâ€™i)<#>Pupuslah keputusasaan karena apa yang ada pada diri orang lain. (HR. Ibnu Majah).<#>Ketahuilah bahwa kemenangan bersama kesabaran, kelapangan bersama kesempitan, dan kesulitan bersama kemudahan. (HR. Tirmidzi).<#>Barang siapa yang tidak mensyukuri yang sedikit, maka ia tidak akan mampu mensyukuri sesuatu yang banyak. (HR. Ahmad).<#>Kerjakanlah urusan duniamu seakan-akan kamu hidup selamanya dan laksanakanlah urusan akhiratmu seakan-akan kamu akan mati besok. (HR. Ibnu Asakir).<#>Seandainya anak cucu Adam mempunyai harta sepuluh lembah, tentu dia masih ingin memiliki yang ketiga. Padahal yang mengisi perut anak cucu Adam itu hanyalah tanah. (HR. Muslim).<#>Aku tinggalkan untuk kalian dua perkara. Kalian tidak akan sesat selama berpegangan dengannya, yaitu kitabullah dan sunnah Rasulullah. (HR. Muslim).<#>Bangunlah pagi hari untuk mencari rezeki dan kebutuhan-kebutuhanmu. Sesungguhnya pada pagi hari terdapat barakah dan keberuntungan. (HR. At-Thabrani dan Al-Bazzar).<#>Tidaklah suatu kegalauan, kesedihan, kebimbangan, kekalutan yang menimpa seorang mukmin atau bahkan tertusuk duri sekalipun, melainkan karenanya Allah akan menggugurkan dosa-dosanya. (HR. Bukhari dan Muslim).<#>Dunia adalah perhiasan dan sebaik-baik perhiasan adalah wanita sholihah. (HR. Muslim).","random","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"!join","none","â€¢ IZIN DULU PADA OWNER JIKA INGIN MEMASUKAN BOT DALAM GRUP \n http://wa.me//6282211224927","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"siapa yang paling ganteng?","none","Owner gw ya itu mubdi hasan","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"g","none","G","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"tapi boong","none","Hayuuk","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"astagfirullah","similar","Keep halal","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"ada yang nanya?","similar","Ga ada hahaha","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
"tes","similar","*_Testing sukses!!!_ bot sedang aktif :) Ketik !menu*","single","","","b","","","","","0","","","","","","","","seconds","0","0","","",,,,,,,,,
